genome,completeness,contamination,length,N50,centrality
public_SRR1532736_concoct_bin.13.fa,84.96,1.5,24935311.0,8368.0,0.0
public_SRR1531569_concoct_bin.26.fa,97.37,0.38,22991615.0,28694.0,0.0
public_SRR1531569_metabat2_bin.1.fa,97.37,0.38,,,0.0
public_SRR1531545_concoct_bin.10.fa,94.74,0.0,29584455.0,63367.0,0.0
public_SRR1531517_metabat2_bin.2.fa,92.11,0.0,,,0.0
public_SRR1531517_concoct_bin.16.fa,98.87,0.0,33745127.0,101038.0,0.0
private_GTX0158_concoct_bin.31.fa,100.0,0.0,23838662.0,608695.0,0.9917587
private_GTX0158_metabat2_bin.17.fa,100.0,0.0,,,0.0
private_GTX0161_concoct_bin.9.fa,68.05,0.38,,,0.0
private_GTX0161_concoct_merged.0.fa,88.35,0.38,57027747.0,71343.0,0.0
private_GTX0161_concoct_bin.0.fa,94.6,3.8,57477754.0,87483.0,0.0
private_GTX0163_metabat2_bin.25.fa,93.98,0.38,,,0.0
private_GTX0163_metabat2_bin.34.fa,94.6,5.6,,,0.0
private_GTX0163_concoct_bin.46.fa,94.8,5.6,58699984.0,47590.0,0.0
private_GTX0163_concoct_bin.14.fa,98.87,0.0,32085414.0,255290.0,0.95620653
private_T1867_metabat2_bin.14.fa,95.49,0.38,,,0.0
private_T1867_concoct_bin.7.fa,97.87,4.26,,,0.0
private_T1867_metabat2_bin.4.fa,97.87,4.26,42078767.0,117087.0,0.99656606
private_T1867_concoct_bin.8.fa,98.87,0.38,24754787.0,177170.0,0.0
private_T1868_metabat2_bin.6.fa,95.86,0.0,,,0.0
private_T1868_concoct_bin.12.fa,100.0,0.0,23887801.0,213794.0,0.0
private_T1881_metabat2_bin.1.fa,70.2,3.8,42807559.0,17844.0,0.97193784
private_T1881_metabat2_bin.5.fa,96.99,0.0,22810638.0,58653.0,0.0
private_T1881_concoct_bin.16.fa,98.5,0.38,,,0.0
private_T1882_metabat2_bin.9.fa,68.2,2.2,,,0.0
private_T1882_concoct_bin.18.fa,77.2,2.4,,,0.0
private_T1882_metabat2_merged.0.fa,83.6,3.2,62479348.0,19427.0,0.0
private_T1882_metabat2_bin.7.fa,94.74,0.0,,,0.0
private_T1882_concoct_bin.24.fa,100.0,0.0,23645587.0,157981.0,0.0
private_T1887_metabat2_bin.36.fa,92.48,0.0,24064483.0,117092.0,0.0
private_T1887_concoct_bin.33.fa,100.0,4.14,,,0.0
private_T1888_concoct_bin.34.fa,97.74,0.0,,,0.0
private_T1888_metabat2_bin.52.fa,97.74,0.0,29924716.0,30062.0,0.0
private_T1888_metabat2_bin.51.fa,99.62,0.0,25635390.0,232694.0,0.0
private_T1888_concoct_bin.38.fa,100.0,0.75,,,0.0
private_T1889_metabat2_bin.12.fa,53.19,0.0,,,0.0
private_T1889_concoct_bin.11.fa,69.0,1.8,,,0.0
private_T1889_metabat2_bin.18.fa,76.4,2.0,,,0.0
private_T1889_concoct_merged.0.fa,81.6,2.4,52390134.0,5681.0,0.989431065
private_T1889_metabat2_merged.0.fa,95.74,2.13,,,0.0
private_T1889_metabat2_bin.19.fa,97.74,0.0,,,0.0
private_T1889_concoct_bin.16.fa,97.87,2.13,40608534.0,51331.0,0.0
private_T1889_concoct_bin.13.fa,98.87,0.0,24831450.0,95278.0,0.0
private_T1894_metabat2_bin.4.fa,96.62,0.0,22054922.0,162028.0,0.0
private_T1894_concoct_bin.66.fa,97.87,4.26,44449598.0,213364.0,0.9963542
private_T1894_metabat2_bin.18.fa,97.87,4.26,,,0.0
private_T1894_concoct_bin.29.fa,99.25,2.26,,,0.0
private_T1904_metabat2_bin.2.fa,88.72,1.5,,,0.0
private_T1904_concoct_bin.11.fa,89.1,1.5,26722152.0,11343.0,0.0
private_T1904_metabat2_bin.14.fa,94.6,3.8,,,0.0
private_T1904_concoct_bin.38.fa,95.2,3.6,60571648.0,40405.0,0.9910662875
private_T1904_concoct_bin.29.fa,96.62,0.38,,,0.0
private_T1904_metabat2_bin.21.fa,96.99,0.38,26273779.0,67414.0,0.0
private_T1912_metabat2_bin.3.fa,89.47,0.0,,,0.0
private_T1912_metabat2_bin.2.fa,89.6,6.0,,,0.0
private_T1912_concoct_bin.0.fa,91.0,6.0,55932432.0,34932.0,0.0
private_T1912_concoct_bin.14.fa,93.98,0.0,30118458.0,39074.0,0.0
private_T1914_concoct_bin.4.fa,95.49,0.38,,,0.0
private_T1914_metabat2_bin.6.fa,96.2,4.2,,,0.0
private_T1914_concoct_bin.18.fa,96.4,4.2,62847652.0,57762.0,0.99010606
private_T1914_metabat2_bin.5.fa,97.74,0.38,38065376.0,74634.0,0.0
private_T1914_metabat2_bin.15.fa,98.5,0.38,,,0.0
private_T1914_concoct_bin.19.fa,98.87,0.38,27996602.0,50356.0,0.0
private_T1916_metabat2_bin.23.fa,92.86,0.0,,,0.0
private_T1916_concoct_bin.29.fa,99.25,0.0,34960352.0,144284.0,0.0
private_TS1974_metabat2_bin.6.fa,92.2,3.8,,,0.0
private_TS1974_concoct_bin.29.fa,92.8,3.8,57915726.0,84728.0,0.9720289
private_TS1974_metabat2_bin.2.fa,93.98,0.0,,,0.0
private_TS1974_concoct_bin.10.fa,98.87,0.0,33623393.0,225460.0,0.9566785
private_X12_metabat2_bin.3.fa,69.55,0.0,,,0.0
private_X12_concoct_bin.4.fa,84.59,0.0,31580949.0,120336.0,0.0
private_X13_metabat2_bin.2.fa,98.5,0.0,,,0.0
private_X13_concoct_bin.5.fa,99.25,0.0,23711382.0,179572.0,0.0
private_X15_metabat2_bin.8.fa,92.11,0.0,,,0.0
private_X15_concoct_bin.2.fa,98.5,0.75,21148796.0,37598.0,0.0
private_VT2_concoct_bin.17.fa,95.86,0.38,38832912.0,231578.0,0.0
private_VT1_metabat2_bin.10.fa,98.5,2.26,32712560.0,273403.0,0.994097
private_VT1_concoct_bin.26.fa,99.62,3.76,,,0.0
private_VT12_metabat2_bin.5.fa,95.49,0.0,,,0.0
private_VT12_concoct_bin.10.fa,97.74,0.0,35490453.0,179500.0,0.0
private_VT15_metabat2_bin.1.fa,97.37,0.0,38001697.0,170700.0,0.0
private_VT15_concoct_bin.10.fa,98.87,0.75,,,0.0
private_VT16_metabat2_bin.16.fa,93.98,0.38,,,0.0
private_VT16_concoct_bin.11.fa,98.12,0.38,35374370.0,107309.0,0.9516392
private_VT19_concoct_bin.7.fa,90.98,0.0,40208408.0,240478.0,0.0
private_VT22_metabat2_bin.25.fa,84.21,0.0,,,0.0
private_VT22_concoct_bin.7.fa,88.35,0.0,28225289.0,118960.0,0.0
private_VT26_metabat2_bin.6.fa,85.71,0.0,,,0.0
private_VT26_concoct_bin.9.fa,94.74,0.75,34129889.0,28779.0,0.96170145
private_VT31_concoct_bin.35.fa,93.23,0.0,,,0.0
private_VT31_metabat2_bin.4.fa,96.99,0.0,35051463.0,104224.0,0.0
private_VT33_metabat2_bin.5.fa,88.35,0.0,,,0.0
private_VT33_concoct_bin.0.fa,96.62,0.75,36233533.0,184062.0,0.0
private_VT34_concoct_bin.3.fa,97.37,0.75,,,0.0
private_VT34_metabat2_bin.11.fa,97.37,0.0,23060245.0,98421.0,0.0
private_VT38_metabat2_bin.5.fa,54.51,0.0,,,0.0
private_VT38_concoct_bin.3.fa,86.09,0.0,25667219.0,85163.0,0.0
private_VT38_metabat2_bin.6.fa,90.6,4.4,,,0.0
private_VT38_concoct_bin.4.fa,92.4,4.4,61746959.0,13941.0,0.9906498575
private_X1_metabat2_bin.3.fa,76.0,0.6,,,0.0
private_X1_concoct_bin.0.fa,77.6,0.4,16642605.0,11426.0,0.0
private_X1_metabat2_bin.6.fa,87.22,0.0,,,0.0
private_X1_concoct_bin.9.fa,93.2,4.2,,,0.0
private_X1_metabat2_bin.11.fa,93.2,4.2,59375272.0,33878.0,0.98833764
private_X1_concoct_bin.13.fa,98.5,0.0,34883038.0,114305.0,0.98525584
private_X10_metabat2_bin.8.fa,69.17,0.0,,,0.0
private_X10_concoct_bin.0.fa,86.09,0.75,31690061.0,69042.0,0.0
private_X10_metabat2_bin.5.fa,93.6,6.0,,,0.0
private_X10_concoct_bin.7.fa,95.6,6.0,61204277.0,62237.0,0.0
private_X11_metabat2_bin.11.fa,92.0,4.8,,,0.0
private_X11_concoct_bin.15.fa,93.0,4.8,59630297.0,21075.0,0.0
private_X11_metabat2_bin.10.fa,93.61,0.38,24878815.0,95010.0,0.0
private_X11_concoct_bin.6.fa,96.99,1.88,,,0.0
private_X14_concoct_bin.2.fa,98.12,0.38,35839814.0,38994.0,0.0
private_X14_metabat2_bin.4.fa,98.12,0.38,,,0.0
private_X16_metabat2_bin.13.fa,94.74,0.0,,,0.0
private_X16_concoct_bin.2.fa,97.37,0.0,24447381.0,125427.0,0.0
private_X2_metabat2_bin.11.fa,73.31,0.0,,,0.0
private_X2_metabat2_bin.5.fa,92.2,5.0,,,0.0
private_X2_concoct_bin.1.fa,93.8,5.0,67285532.0,63864.0,0.0
private_X2_concoct_bin.0.fa,96.24,0.0,36596510.0,91007.0,0.0
private_X3_concoct_bin.10.fa,99.62,0.75,32638814.0,219403.0,0.99421925
private_X3_metabat2_bin.18.fa,99.62,0.75,,,0.0
private_X4_concoct_bin.17.fa,90.6,0.0,26109501.0,43309.0,0.0
private_X4_metabat2_bin.27.fa,90.6,0.0,,,0.0
private_X5_metabat2_bin.8.fa,92.48,0.0,,,0.0
private_X5_concoct_bin.21.fa,92.86,0.0,25436447.0,29602.0,0.0
private_X7_metabat2_bin.6.fa,67.29,0.0,,,0.0
private_X7_concoct_bin.4.fa,94.2,4.4,,,0.0
private_X7_metabat2_bin.4.fa,94.2,4.4,58806478.0,33771.0,0.98830575
private_X7_concoct_bin.1.fa,96.24,0.0,35270049.0,131685.0,0.9853017
private_X8_concoct_bin.38.fa,60.0,0.0,,,0.0
private_X8_metabat2_bin.7.fa,65.4,0.2,15245811.0,7601.0,0.0
private_X8_metabat2_bin.3.fa,97.74,0.0,,,0.0
private_X8_concoct_bin.23.fa,98.12,0.0,26420366.0,75784.0,0.0
private_X9_metabat2_bin.4.fa,87.97,0.0,,,0.0
private_X9_concoct_bin.20.fa,93.23,0.0,33069491.0,82979.0,0.9612492
